"ID","Data/Hora","Status","Módulo","Observação","Utilizador"
"6152","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'ana_silva'.","ana_silva"
"6153","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"6154","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6155","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6156","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6157","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"6158","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'convidado_01'.","convidado_01"
"6159","2026-07-11 21:13:18","ATENCAO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6160","2026-07-11 21:13:18","ATENCAO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6161","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"6162","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"6163","2026-07-11 21:13:18","CRITICO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6164","2026-07-11 21:13:18","ATENCAO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"6165","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'admin'.","admin"
"6166","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Query executada com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"6167","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"6168","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6169","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6170","2026-07-11 21:13:18","ATENCAO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6171","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"6172","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'mauri'.","mauri"
"6173","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"6174","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6175","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'admin'.","admin"
"6176","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6177","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'ana_silva'.","ana_silva"
"6178","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6179","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"6180","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6181","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6182","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6183","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"6184","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Query executada com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"6185","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6186","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'admin'.","admin"
"6187","2026-07-11 21:13:18","ATENCAO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6188","2026-07-11 21:13:18","CRITICO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6189","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6190","2026-07-11 21:13:18","CRITICO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6191","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6192","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Query executada com sucesso pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6193","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'ana_silva'.","ana_silva"
"6194","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6195","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'admin'.","admin"
"6196","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'ana_silva'.","ana_silva"
"6197","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'ana_silva'.","ana_silva"
"6198","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"6199","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Timeout na ligação pelo utilizador 'admin'.","admin"
"6200","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"6201","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6202","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6203","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'convidado_01'.","convidado_01"
"6204","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6205","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6206","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'ana_silva'.","ana_silva"
"6207","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"6208","2026-07-11 21:13:18","ATENCAO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6209","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Query executada com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"6210","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6211","2026-07-11 21:13:18","CRITICO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6212","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"6213","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'ana_silva'.","ana_silva"
"6214","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6215","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Query executada com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"6216","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"6217","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"6218","2026-07-11 21:13:18","CRITICO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"6219","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'api_gateway'.","api_gateway"
"6220","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"6221","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'admin'.","admin"
"6222","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6223","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'convidado_01'.","convidado_01"
"6224","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6225","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'ana_silva'.","ana_silva"
"6226","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"6227","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6228","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"6229","2026-07-11 21:13:18","CRITICO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6230","2026-07-11 21:13:18","CRITICO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6231","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Timeout na ligação pelo utilizador 'api_gateway'.","api_gateway"
"6232","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"6233","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"6234","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'ana_silva'.","ana_silva"
"6235","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"6236","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'api_gateway'.","api_gateway"
"6237","2026-07-11 21:13:18","CRITICO","SENSORES","Porta Principal aberta.","Desconhecido"
"6238","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"6239","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6240","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'mauri'.","mauri"
"6241","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6242","2026-07-11 21:13:18","CRITICO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6243","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6244","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"6245","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'mauri'.","mauri"
"6246","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'api_gateway'.","api_gateway"
"6247","2026-07-11 21:13:18","CRITICO","SENSORES","Porta Principal aberta.","Desconhecido"
"6248","2026-07-11 21:13:18","CRITICO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6249","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'mauri'.","mauri"
"6250","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'admin'.","admin"
"6251","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6252","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6253","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Timeout na ligação pelo utilizador 'admin'.","admin"
"6254","2026-07-11 21:13:18","CRITICO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6255","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"6256","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'admin'.","admin"
"6257","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"6258","2026-07-11 21:13:18","ATENCAO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"6259","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'convidado_01'.","convidado_01"
"6260","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6261","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6262","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'mauri'.","mauri"
"6263","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6264","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'api_gateway'.","api_gateway"
"6265","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6266","2026-07-11 21:13:18","ATENCAO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6267","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6268","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'admin'.","admin"
"6269","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'admin'.","admin"
"6270","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"6271","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"6272","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6273","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6274","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"6275","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6276","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6277","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'mauri'.","mauri"
"6278","2026-07-11 21:13:18","INFO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6279","2026-07-11 21:13:18","INFO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6280","2026-07-11 21:13:18","CRITICO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6281","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6282","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Timeout na ligação pelo utilizador 'ana_silva'.","ana_silva"
"6283","2026-07-11 21:13:18","ATENCAO","SENSORES","Porta Principal aberta.","Desconhecido"
"6284","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'ana_silva'.","ana_silva"
"6285","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6286","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6287","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"6288","2026-07-11 21:13:18","ATENCAO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"6289","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6290","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Query executada com sucesso pelo utilizador 'mauri'.","mauri"
"6291","2026-07-11 21:13:18","CRITICO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6292","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6293","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'admin'.","admin"
"6294","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'api_gateway'.","api_gateway"
"6295","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'admin'.","admin"
"6296","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6297","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6298","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'admin'.","admin"
"6299","2026-07-11 21:13:18","ATENCAO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6300","2026-07-11 21:13:18","CRITICO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6301","2026-07-11 21:13:18","ATENCAO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6302","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'mauri'.","mauri"
"6303","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'admin'.","admin"
"6304","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6305","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6306","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"6307","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"6308","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6309","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6310","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Timeout na ligação pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6311","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Query executada com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"6312","2026-07-11 21:13:18","CRITICO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6313","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'api_gateway'.","api_gateway"
"6314","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"6315","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6316","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'admin'.","admin"
"6317","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"6318","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"6319","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"6320","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Timeout na ligação pelo utilizador 'convidado_01'.","convidado_01"
"6321","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'convidado_01'.","convidado_01"
"6322","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6323","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"6324","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6325","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'convidado_01'.","convidado_01"
"6326","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6327","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Timeout na ligação pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6328","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6329","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6330","2026-07-11 21:13:18","ATENCAO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"6331","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"6332","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'convidado_01'.","convidado_01"
"6333","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"6334","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'convidado_01'.","convidado_01"
"6335","2026-07-11 21:13:18","CRITICO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6336","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"6337","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"6338","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"6339","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"6340","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6341","2026-07-11 21:13:18","CRITICO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6342","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6343","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"6344","2026-07-11 21:13:18","ATENCAO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6345","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'mauri'.","mauri"
"6346","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6347","2026-07-11 21:13:18","INFO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'admin'.","admin"
"6348","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"6349","2026-07-11 21:13:18","CRITICO","SENSORES","Porta Principal aberta.","Desconhecido"
"6350","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"6351","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Query executada com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"6352","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"6353","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'ana_silva'.","ana_silva"
"6354","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6355","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6356","2026-07-11 21:13:18","ATENCAO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6357","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'admin'.","admin"
"6358","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"6359","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6360","2026-07-11 21:13:18","CRITICO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6361","2026-07-11 21:13:18","INFO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6362","2026-07-11 21:13:18","ATENCAO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6363","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'mauri'.","mauri"
"6364","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6365","2026-07-11 21:13:18","ATENCAO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"6366","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"6367","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"6368","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"6369","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"6370","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"6371","2026-07-11 21:13:18","CRITICO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"6372","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6373","2026-07-11 21:13:18","CRITICO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"6374","2026-07-11 21:13:18","INFO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'mauri'.","mauri"
"6375","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'nuno_gomes'.","nuno_gomes"
"6376","2026-07-11 21:13:18","CRITICO","SENSORES","Porta Principal aberta.","Desconhecido"
"6377","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"6378","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"6379","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'ana_silva'.","ana_silva"
"6380","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"6381","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'ana_silva'.","ana_silva"
"6382","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'ana_silva'.","ana_silva"
